Download From:
EnergyDirect.com

User Defined Name:,U of A - East Sub
Name on Bill:,UNIVERSITY OF ALABAMA
Doing Business As:,
Address:,398 CAMPUS DR 
Location:,TUSCALOOSA AL 35401
Account Number:,1473423041
Tariff:,LPL-PRI


Interval Data
Demands (kW)
Confidential and Proprietary Information


Date,Time,TOTAL - KW-TOT,Y26166 - KW-CON02,Y26168 - KW-CON01
01/07/2019,06:15 AM,5616,1858,3758
01/07/2019,06:30 AM,5644,1858,3787
01/07/2019,06:45 AM,5632,1858,3773
01/07/2019,07:00 AM,5600,1843,3758
01/07/2019,07:15 AM,5588,1829,3758
01/07/2019,07:30 AM,5616,1872,3744
01/07/2019,07:45 AM,5772,1915,3859
01/07/2019,08:00 AM,5904,1958,3946
01/07/2019,08:15 AM,6020,1958,4061
01/07/2019,08:30 AM,6036,1958,4075
01/07/2019,08:45 AM,6076,1987,4090
01/07/2019,09:00 AM,6192,2131,4061
01/07/2019,09:15 AM,6264,2117,4147
01/07/2019,09:30 AM,6596,2376,4219
01/07/2019,09:45 AM,6592,2390,4205
01/07/2019,10:00 AM,6584,2376,4205
01/07/2019,10:15 AM,6680,2376,4306
01/07/2019,10:30 AM,6652,2434,4219
01/07/2019,10:45 AM,6756,2477,4277
01/07/2019,11:00 AM,6736,2506,4234
01/07/2019,11:15 AM,6884,2578,4306
01/07/2019,11:30 AM,7300,2909,4392
01/07/2019,11:45 AM,7128,2765,4363
01/07/2019,12:00 PM,7044,2707,4334
01/07/2019,12:15 PM,7056,2750,4306
01/07/2019,12:30 PM,7056,2750,4306
01/07/2019,12:45 PM,7084,2707,4378
01/07/2019,01:00 PM,7100,2707,4392
01/07/2019,01:15 PM,7140,2750,4392
01/07/2019,01:30 PM,7160,2794,4363
01/07/2019,01:45 PM,7256,2779,4478
01/07/2019,02:00 PM,7344,2794,4550
01/07/2019,02:15 PM,7328,2779,4550
01/07/2019,02:30 PM,7316,2794,4522
01/07/2019,02:45 PM,7332,2794,4536
01/07/2019,03:00 PM,7356,2779,4579
01/07/2019,03:15 PM,7272,2779,4493
01/07/2019,03:30 PM,7316,2794,4522
01/07/2019,03:45 PM,7244,2808,4435
01/07/2019,04:00 PM,7200,2794,4406
01/07/2019,04:15 PM,7200,2794,4406
01/07/2019,04:30 PM,7112,2822,4291
01/07/2019,04:45 PM,7072,2808,4262
01/07/2019,05:00 PM,6968,2750,4219
01/07/2019,05:15 PM,7056,2750,4306
01/07/2019,05:30 PM,7028,2722,4306
01/07/2019,05:45 PM,6896,2693,4205
01/07/2019,06:00 PM,6884,2678,4205
01/07/2019,06:15 PM,6856,2693,4162
01/07/2019,06:30 PM,6852,2707,4147
01/07/2019,06:45 PM,6812,2678,4133
01/07/2019,07:00 PM,6724,2678,4046
01/07/2019,07:15 PM,6784,2664,4118
01/07/2019,07:30 PM,6712,2664,4046
01/07/2019,07:45 PM,6652,2664,3989
01/07/2019,08:00 PM,6652,2664,3989
01/07/2019,08:15 PM,6596,2650,3946
01/07/2019,08:30 PM,6596,2650,3946
01/07/2019,08:45 PM,6592,2664,3931
01/07/2019,09:00 PM,6480,2650,3830
01/07/2019,09:15 PM,6352,2606,3744
01/07/2019,09:30 PM,6320,2621,3701
01/07/2019,09:45 PM,6280,2621,3658
01/07/2019,10:00 PM,6336,2621,3715
01/07/2019,10:15 PM,6280,2592,3686
01/07/2019,10:30 PM,6276,2621,3658
01/07/2019,10:45 PM,6280,2606,3672
01/07/2019,11:00 PM,6220,2578,3643
01/07/2019,11:15 PM,6120,2592,3528
01/07/2019,11:30 PM,6076,2578,3499
01/07/2019,11:45 PM,6092,2606,3485
01/08/2019,12:00 AM,6004,2578,3427
01/08/2019,12:15 AM,5932,2592,3341
01/08/2019,12:30 AM,5832,2563,3269
01/08/2019,12:45 AM,5748,2578,3168
01/08/2019,01:00 AM,5716,2563,3154
01/08/2019,01:15 AM,5672,2534,3139
01/08/2019,01:30 AM,5748,2563,3182
01/08/2019,01:45 AM,5660,2563,3096
01/08/2019,02:00 AM,5728,2606,3125
01/08/2019,02:15 AM,5732,2606,3125
01/08/2019,02:30 AM,5688,2592,3096
01/08/2019,02:45 AM,5732,2592,3139
01/08/2019,03:00 AM,5732,2592,3139
01/08/2019,03:15 AM,5672,2578,3096
01/08/2019,03:30 AM,5716,2578,3139
01/08/2019,03:45 AM,5792,2578,3211
01/08/2019,04:00 AM,5772,2578,3197
01/08/2019,04:15 AM,5876,2578,3298
01/08/2019,04:30 AM,5992,2578,3413
01/08/2019,04:45 AM,6060,2606,3456
01/08/2019,05:00 AM,6108,2592,3514
01/08/2019,05:15 AM,6176,2621,3557
01/08/2019,05:30 AM,6364,2621,3744
01/08/2019,05:45 AM,6508,2592,3917
01/08/2019,06:00 AM,6596,2650,3946
01/08/2019,06:15 AM,6624,2693,3931
01/08/2019,06:30 AM,6568,2693,3874
01/08/2019,06:45 AM,6564,2635,3931
01/08/2019,07:00 AM,6584,2592,3989
01/08/2019,07:15 AM,6564,2606,3960
01/08/2019,07:30 AM,6652,2635,4018
01/08/2019,07:45 AM,6624,2606,4018
01/08/2019,08:00 AM,6756,2621,4133
01/08/2019,08:15 AM,6796,2606,4190
01/08/2019,08:30 AM,6912,2678,4234
01/08/2019,08:45 AM,6956,2707,4248
01/08/2019,09:00 AM,6968,2722,4248
01/08/2019,09:15 AM,7156,2779,4378
01/08/2019,09:30 AM,7232,2851,4378
01/08/2019,09:45 AM,7356,2909,4450
01/08/2019,10:00 AM,7416,2938,4478
01/08/2019,10:15 AM,7620,3010,4608
01/08/2019,10:30 AM,7672,3110,4565
01/08/2019,10:45 AM,7864,3182,4680
01/08/2019,11:00 AM,7964,3197,4766
01/08/2019,11:15 AM,7964,3211,4752
01/08/2019,11:30 AM,8004,3197,4810
01/08/2019,11:45 AM,7848,3154,4694
01/08/2019,12:00 PM,7776,3096,4680
01/08/2019,12:15 PM,7764,3038,4723
01/08/2019,12:30 PM,7744,3053,4694
01/08/2019,12:45 PM,7836,3082,4752
01/08/2019,01:00 PM,7860,3096,4766
01/08/2019,01:15 PM,7864,3067,4795
01/08/2019,01:30 PM,7848,3110,4738
01/08/2019,01:45 PM,7848,3096,4752
01/08/2019,02:00 PM,7776,3067,4709
01/08/2019,02:15 PM,7776,3053,4723
01/08/2019,02:30 PM,7820,3038,4781
01/08/2019,02:45 PM,7732,3067,4666
01/08/2019,03:00 PM,7776,3038,4738
01/08/2019,03:15 PM,7760,3038,4723
01/08/2019,03:30 PM,7736,3024,4709
01/08/2019,03:45 PM,7816,3024,4795
01/08/2019,04:00 PM,7692,3038,4651
01/08/2019,04:15 PM,7748,3024,4723
01/08/2019,04:30 PM,7660,2981,4680
01/08/2019,04:45 PM,7444,2938,4507
01/08/2019,05:00 PM,7488,2952,4536
01/08/2019,05:15 PM,7544,2966,4579
01/08/2019,05:30 PM,7592,2952,4637
01/08/2019,05:45 PM,7488,2923,4565
01/08/2019,06:00 PM,7428,2880,4550
01/08/2019,06:15 PM,7416,2866,4550
01/08/2019,06:30 PM,7244,2822,4421
01/08/2019,06:45 PM,7112,2794,4320
01/08/2019,07:00 PM,7088,2779,4306
01/08/2019,07:15 PM,6996,2736,4262
01/08/2019,07:30 PM,7000,2750,4248
01/08/2019,07:45 PM,6896,2722,4176
01/08/2019,08:00 PM,6724,2520,4205
01/08/2019,08:15 PM,6900,2722,4176
01/08/2019,08:30 PM,6840,2678,4162
01/08/2019,08:45 PM,6852,2650,4205
01/08/2019,09:00 PM,6800,2650,4147
01/08/2019,09:15 PM,6664,2621,4046
01/08/2019,09:30 PM,6524,2578,3946
01/08/2019,09:45 PM,6524,2578,3946
01/08/2019,10:00 PM,6524,2563,3960
01/08/2019,10:15 PM,6436,2534,3902
01/08/2019,10:30 PM,6380,2506,3874
01/08/2019,10:45 PM,6292,2491,3802
01/08/2019,11:00 PM,6208,2448,3758
01/08/2019,11:15 PM,6120,2434,3686
01/08/2019,11:30 PM,6104,2419,3686
01/08/2019,11:45 PM,5932,2390,3542
01/09/2019,12:00 AM,5892,2405,3485
01/09/2019,12:15 AM,5788,2362,3427
01/09/2019,12:30 AM,5700,2376,3326
01/09/2019,12:45 AM,5604,2333,3269
01/09/2019,01:00 AM,5472,2304,3168
01/09/2019,01:15 AM,5488,2333,3154
01/09/2019,01:30 AM,5412,2304,3110
01/09/2019,01:45 AM,5400,2318,3082
01/09/2019,02:00 AM,5400,2304,3096
01/09/2019,02:15 AM,5372,2304,3067
01/09/2019,02:30 AM,5356,2290,3067
01/09/2019,02:45 AM,5256,2189,3067
01/09/2019,03:00 AM,5228,2189,3038
01/09/2019,03:15 AM,5284,2218,3067
01/09/2019,03:30 AM,5256,2189,3067
01/09/2019,03:45 AM,5284,2189,3096
01/09/2019,04:00 AM,5256,2174,3082
01/09/2019,04:15 AM,5388,2160,3226
01/09/2019,04:30 AM,5312,2016,3298
01/09/2019,04:45 AM,5156,1742,3413
01/09/2019,05:00 AM,5240,1786,3456
01/09/2019,05:15 AM,5316,1800,3514
01/09/2019,05:30 AM,5428,1814,3614
01/09/2019,05:45 AM,5528,1814,3715
01/09/2019,06:00 AM,5616,1843,3773
01/09/2019,06:15 AM,5732,1814,3917
01/09/2019,06:30 AM,5760,1829,3931
01/09/2019,06:45 AM,5832,1843,3989
01/09/2019,07:00 AM,5760,1829,3931
01/09/2019,07:15 AM,5760,1814,3946
01/09/2019,07:30 AM,5848,1829,4018
01/09/2019,07:45 AM,5948,1843,4104
01/09/2019,08:00 AM,6176,1958,4219
01/09/2019,08:15 AM,6292,1973,4320
01/09/2019,08:30 AM,6424,1973,4450
01/09/2019,08:45 AM,6436,2002,4435
01/09/2019,09:00 AM,6452,1973,4478
01/09/2019,09:15 AM,6580,2030,4550
01/09/2019,09:30 AM,6608,2016,4594
01/09/2019,09:45 AM,6640,2059,4579
01/09/2019,10:00 AM,6984,2362,4622
01/09/2019,10:15 AM,7028,2405,4622
01/09/2019,10:30 AM,7068,2376,4694
01/09/2019,10:45 AM,7056,2318,4738
01/09/2019,11:00 AM,7056,2333,4723
01/09/2019,11:15 AM,7128,2333,4795
01/09/2019,11:30 AM,7128,2318,4810
01/09/2019,11:45 AM,7072,2261,4810
01/09/2019,12:00 PM,7072,2304,4766
01/09/2019,12:15 PM,7096,2304,4795
01/09/2019,12:30 PM,7056,2304,4752
01/09/2019,12:45 PM,7056,2304,4752
01/09/2019,01:00 PM,7056,2318,4738
01/09/2019,01:15 PM,7188,2362,4824
01/09/2019,01:30 PM,7140,2333,4810
01/09/2019,01:45 PM,7116,2347,4766
01/09/2019,02:00 PM,7156,2333,4824
01/09/2019,02:15 PM,7216,2390,4824
01/09/2019,02:30 PM,7168,2333,4838
01/09/2019,02:45 PM,7128,2362,4766
01/09/2019,03:00 PM,7172,2347,4824
01/09/2019,03:15 PM,7144,2318,4824
01/09/2019,03:30 PM,7172,2347,4824
01/09/2019,03:45 PM,7084,2333,4752
01/09/2019,04:00 PM,7056,2333,4723
01/09/2019,04:15 PM,6956,2333,4622
01/09/2019,04:30 PM,6968,2347,4622
01/09/2019,04:45 PM,6956,2318,4637
01/09/2019,05:00 PM,6912,2318,4594
01/09/2019,05:15 PM,6996,2333,4666
01/09/2019,05:30 PM,7000,2318,4680
01/09/2019,05:45 PM,6968,2318,4651
01/09/2019,06:00 PM,6872,2261,4608
01/09/2019,06:15 PM,6840,2261,4579
01/09/2019,06:30 PM,6696,2218,4478
01/09/2019,06:45 PM,6564,2203,4363
01/09/2019,07:00 PM,6524,2203,4320
01/09/2019,07:15 PM,6264,2002,4262
01/09/2019,07:30 PM,6248,1973,4277
01/09/2019,07:45 PM,6164,1958,4205
01/09/2019,08:00 PM,6136,1886,4248
01/09/2019,08:15 PM,6092,1872,4219
01/09/2019,08:30 PM,6048,1901,4147
01/09/2019,08:45 PM,6120,1915,4205
01/09/2019,09:00 PM,6032,1886,4147
01/09/2019,09:15 PM,5976,1901,4075
01/09/2019,09:30 PM,5904,1886,4018
01/09/2019,09:45 PM,5960,1915,4046
01/09/2019,10:00 PM,5892,1901,3989
01/09/2019,10:15 PM,5876,1901,3974
01/09/2019,10:30 PM,5800,1901,3902
01/09/2019,10:45 PM,5748,1872,3874
01/09/2019,11:00 PM,5732,1886,3845
01/09/2019,11:15 PM,5644,1872,3773
01/09/2019,11:30 PM,5456,1886,3571
01/09/2019,11:45 PM,5416,1858,3557
01/10/2019,12:00 AM,5372,1829,3542
01/10/2019,12:15 AM,5340,1858,3485
01/10/2019,12:30 AM,5344,1958,3384
01/10/2019,12:45 AM,5256,1944,3312
01/10/2019,01:00 AM,5256,1958,3298
01/10/2019,01:15 AM,5300,,
01/10/2019,01:30 AM,5256,,
01/10/2019,01:45 AM,5228,,
01/10/2019,02:00 AM,5196,,
01/10/2019,02:15 AM,5200,,
01/10/2019,02:30 AM,5184,,
01/10/2019,02:45 AM,5184,,
01/10/2019,03:00 AM,5168,,
01/10/2019,03:15 AM,5184,,
01/10/2019,03:30 AM,5156,,
01/10/2019,03:45 AM,5212,,
01/10/2019,04:00 AM,5184,,
01/10/2019,04:15 AM,5372,,
01/10/2019,04:30 AM,5372,,
01/10/2019,04:45 AM,5444,,
01/10/2019,05:00 AM,5484,,
01/10/2019,05:15 AM,5516,,
01/10/2019,05:30 AM,5588,,
01/10/2019,05:45 AM,5700,,
01/10/2019,06:00 AM,5804,,
01/10/2019,06:15 AM,5876,,
01/10/2019,06:30 AM,5888,,
01/10/2019,06:45 AM,5992,,
01/10/2019,07:00 AM,5932,,
01/10/2019,07:15 AM,5892,,
01/10/2019,07:30 AM,5976,,
01/10/2019,07:45 AM,6060,,
01/10/2019,08:00 AM,6108,,
01/10/2019,08:15 AM,6364,,
01/10/2019,08:30 AM,6480,,
01/10/2019,08:45 AM,6524,,
01/10/2019,09:00 AM,6652,,
01/10/2019,09:15 AM,6708,,
01/10/2019,09:30 AM,6696,,
01/10/2019,09:45 AM,6728,,
01/10/2019,10:00 AM,6808,,
01/10/2019,10:15 AM,6856,,
01/10/2019,10:30 AM,6768,,
01/10/2019,10:45 AM,6796,,
01/10/2019,11:00 AM,6928,,
01/10/2019,11:15 AM,6924,,
01/10/2019,11:30 AM,6872,,
01/10/2019,11:45 AM,6808,,
01/10/2019,12:00 PM,6800,,
01/10/2019,12:15 PM,6868,,
01/10/2019,12:30 PM,6884,,
01/10/2019,12:45 PM,6824,,
01/10/2019,01:00 PM,6796,,
01/10/2019,01:15 PM,6856,,
01/10/2019,01:30 PM,6768,,
01/10/2019,01:45 PM,7172,,
01/10/2019,02:00 PM,7300,,
01/10/2019,02:15 PM,7128,,
01/10/2019,02:30 PM,7056,,
01/10/2019,02:45 PM,6956,,
01/10/2019,03:00 PM,6940,,
01/10/2019,03:15 PM,6912,,
01/10/2019,03:30 PM,6940,,
01/10/2019,03:45 PM,7012,,
01/10/2019,04:00 PM,7000,,
01/10/2019,04:15 PM,6956,,
01/10/2019,04:30 PM,6880,,
01/10/2019,04:45 PM,6828,,
01/10/2019,05:00 PM,6624,,
01/10/2019,05:15 PM,6852,,
01/10/2019,05:30 PM,6984,,
01/10/2019,05:45 PM,6884,,
01/10/2019,06:00 PM,6684,,
01/10/2019,06:15 PM,6608,,
01/10/2019,06:30 PM,6568,,
01/10/2019,06:45 PM,6564,,
01/10/2019,07:00 PM,6496,,
01/10/2019,07:15 PM,6492,,
01/10/2019,07:30 PM,6424,,
01/10/2019,07:45 PM,6408,,
01/10/2019,08:00 PM,6336,,
01/10/2019,08:15 PM,6308,,
01/10/2019,08:30 PM,6276,,
01/10/2019,08:45 PM,6296,,
01/10/2019,09:00 PM,6220,,
01/10/2019,09:15 PM,6132,,
01/10/2019,09:30 PM,6048,,
01/10/2019,09:45 PM,5992,,
01/10/2019,10:00 PM,5932,,
01/10/2019,10:15 PM,5920,,
01/10/2019,10:30 PM,5916,,
01/10/2019,10:45 PM,5976,,
01/10/2019,11:00 PM,5948,,
01/10/2019,11:15 PM,5892,,
01/10/2019,11:30 PM,5816,,
01/10/2019,11:45 PM,5816,,
01/11/2019,12:00 AM,5732,,
01/11/2019,12:15 AM,5660,,
01/11/2019,12:30 AM,5572,,
01/11/2019,12:45 AM,5488,,
01/11/2019,01:00 AM,5400,,
01/11/2019,01:15 AM,5400,2002,3398
01/11/2019,01:30 AM,5356,1973,3384
01/11/2019,01:45 AM,5328,1973,3355
01/11/2019,02:00 AM,5316,1944,3370
01/11/2019,02:15 AM,5256,1944,3312
01/11/2019,02:30 AM,5212,1944,3269
01/11/2019,02:45 AM,5196,1930,3269
01/11/2019,03:00 AM,5184,1930,3254
01/11/2019,03:15 AM,5184,1915,3269
01/11/2019,03:30 AM,5200,1930,3269
01/11/2019,03:45 AM,5256,1930,3326
01/11/2019,04:00 AM,5212,1915,3298
01/11/2019,04:15 AM,5300,1915,3384
01/11/2019,04:30 AM,5384,1915,3470
01/11/2019,04:45 AM,5444,1944,3499
01/11/2019,05:00 AM,5544,1930,3614
01/11/2019,05:15 AM,5632,1930,3701
01/11/2019,05:30 AM,5700,1930,3773
01/11/2019,05:45 AM,5804,1930,3874
01/11/2019,06:00 AM,5904,1944,3960
01/11/2019,06:15 AM,5976,1930,4046
01/11/2019,06:30 AM,6004,1930,4075
01/11/2019,06:45 AM,6036,1930,4104
01/11/2019,07:00 AM,6020,1958,4061
01/11/2019,07:15 AM,5944,1901,4046
01/11/2019,07:30 AM,6064,1915,4147
01/11/2019,07:45 AM,6120,1930,4190
01/11/2019,08:00 AM,6208,1930,4277
01/11/2019,08:15 AM,6320,1973,4349
01/11/2019,08:30 AM,6392,2002,4392
01/11/2019,08:45 AM,6368,2002,4363
01/11/2019,09:00 AM,6364,2016,4349
01/11/2019,09:15 AM,6392,2045,4349
01/11/2019,09:30 AM,6580,2074,4507
01/11/2019,09:45 AM,6596,2102,4493
01/11/2019,10:00 AM,6640,2074,4565
01/11/2019,10:15 AM,6596,2002,4594
01/11/2019,10:30 AM,6636,2045,4594
01/11/2019,10:45 AM,6684,2045,4637
01/11/2019,11:00 AM,6768,2146,4622
01/11/2019,11:15 AM,6780,2146,4637
01/11/2019,11:30 AM,6684,2117,4565
01/11/2019,11:45 AM,6680,2102,4579
01/11/2019,12:00 PM,6696,2102,4594
01/11/2019,12:15 PM,6668,2074,4594
01/11/2019,12:30 PM,6608,2059,4550
01/11/2019,12:45 PM,6652,2088,4565
01/11/2019,01:00 PM,6984,2376,4608
01/11/2019,01:15 PM,7088,2448,4637
01/11/2019,01:30 PM,6880,2347,4536
01/11/2019,01:45 PM,6972,2405,4565
01/11/2019,02:00 PM,6840,2376,4464
01/11/2019,02:15 PM,6840,2390,4450
01/11/2019,02:30 PM,6824,2390,4435
01/11/2019,02:45 PM,6884,2390,4493
01/11/2019,03:00 PM,6912,2419,4493
01/11/2019,03:15 PM,6912,2405,4507
01/11/2019,03:30 PM,6840,2405,4435
01/11/2019,03:45 PM,6884,2390,4493
01/11/2019,04:00 PM,6796,2390,4406
01/11/2019,04:15 PM,6724,2376,4349
01/11/2019,04:30 PM,6696,2390,4306
01/11/2019,04:45 PM,6724,2390,4334
01/11/2019,05:00 PM,6768,2376,4392
01/11/2019,05:15 PM,6800,2376,4421
01/11/2019,05:30 PM,6824,2347,4478
01/11/2019,05:45 PM,7084,2318,4766
01/11/2019,06:00 PM,6928,2290,4637
01/11/2019,06:15 PM,6912,2304,4608
01/11/2019,06:30 PM,6536,2030,4507
01/11/2019,06:45 PM,6452,2002,4450
01/11/2019,07:00 PM,6408,1987,4421
01/11/2019,07:15 PM,6220,1973,4248
01/11/2019,07:30 PM,6020,1987,4032
01/11/2019,07:45 PM,6032,2002,4032
01/11/2019,08:00 PM,6008,2016,3989
01/11/2019,08:15 PM,5872,2002,3874
01/11/2019,08:30 PM,5876,2030,3845
01/11/2019,08:45 PM,5832,1987,3845
01/11/2019,09:00 PM,5820,2002,3816
01/11/2019,09:15 PM,5728,2002,3730
01/11/2019,09:30 PM,5648,1973,3672
01/11/2019,09:45 PM,5628,1987,3643
01/11/2019,10:00 PM,5560,1987,3571
01/11/2019,10:15 PM,5528,1973,3557
01/11/2019,10:30 PM,5544,2002,3542
01/11/2019,10:45 PM,5460,1973,3485
01/11/2019,11:00 PM,5412,1987,3427
01/11/2019,11:15 PM,5428,1987,3442
01/11/2019,11:30 PM,5288,1973,3312
01/11/2019,11:45 PM,5184,1973,3211
01/12/2019,12:00 AM,5196,1973,3226
01/12/2019,12:15 AM,5100,1930,3168
01/12/2019,12:30 AM,5008,1958,3053
01/12/2019,12:45 AM,5028,1944,3082
01/12/2019,01:00 AM,4908,1930,2981
01/12/2019,01:15 AM,4852,1944,2909
01/12/2019,01:30 AM,4824,1915,2909
01/12/2019,01:45 AM,4912,1944,2966
01/12/2019,02:00 AM,4836,1915,2923
01/12/2019,02:15 AM,4884,1944,2938
01/12/2019,02:30 AM,4836,1915,2923
01/12/2019,02:45 AM,4840,1944,2894
01/12/2019,03:00 AM,4868,1930,2938
01/12/2019,03:15 AM,4852,1930,2923
01/12/2019,03:30 AM,4852,1958,2894
01/12/2019,03:45 AM,4912,1944,2966
01/12/2019,04:00 AM,4908,1930,2981
01/12/2019,04:15 AM,4840,1930,2909
01/12/2019,04:30 AM,4912,1944,2966
01/12/2019,04:45 AM,4908,1944,2966
01/12/2019,05:00 AM,4912,1958,2952
01/12/2019,05:15 AM,4836,1858,2981
01/12/2019,05:30 AM,4868,1814,3053
01/12/2019,05:45 AM,4812,1829,2981
01/12/2019,06:00 AM,4852,1829,3024
01/12/2019,06:15 AM,4996,1829,3168
01/12/2019,06:30 AM,5024,1843,3182
01/12/2019,06:45 AM,5028,1843,3182
01/12/2019,07:00 AM,5024,1843,3182
01/12/2019,07:15 AM,4924,1814,3110
01/12/2019,07:30 AM,4928,1814,3110
01/12/2019,07:45 AM,4880,1814,3067
01/12/2019,08:00 AM,4880,1814,3067
01/12/2019,08:15 AM,4940,1814,3125
01/12/2019,08:30 AM,4968,1843,3125
01/12/2019,08:45 AM,5300,1858,3442
01/12/2019,09:00 AM,5416,1858,3557
01/12/2019,09:15 AM,5440,1858,3586
01/12/2019,09:30 AM,5460,1872,3586
01/12/2019,09:45 AM,5516,1858,3658
01/12/2019,10:00 AM,5628,1872,3758
01/12/2019,10:15 AM,5704,1958,3744
01/12/2019,10:30 AM,5672,1958,3715
01/12/2019,10:45 AM,5704,1987,3715
01/12/2019,11:00 AM,5732,1987,3744
01/12/2019,11:15 AM,5772,2016,3758
01/12/2019,11:30 AM,5788,2002,3787
01/12/2019,11:45 AM,5832,2016,3816
01/12/2019,12:00 PM,5804,2016,3787
01/12/2019,12:15 PM,5804,2030,3773
01/12/2019,12:30 PM,5732,2030,3701
01/12/2019,12:45 PM,5732,1987,3744
01/12/2019,01:00 PM,5744,2002,3744
01/12/2019,01:15 PM,5744,2002,3744
01/12/2019,01:30 PM,5732,1973,3758
01/12/2019,01:45 PM,5776,2002,3773
01/12/2019,02:00 PM,5816,2002,3816
01/12/2019,02:15 PM,5804,2002,3802
01/12/2019,02:30 PM,5788,2002,3787
01/12/2019,02:45 PM,5776,2002,3773
01/12/2019,03:00 PM,5816,2016,3802
01/12/2019,03:15 PM,5804,1987,3816
01/12/2019,03:30 PM,5832,2002,3830
01/12/2019,03:45 PM,5832,1987,3845
01/12/2019,04:00 PM,5788,2002,3787
01/12/2019,04:15 PM,5788,1973,3816
01/12/2019,04:30 PM,5820,1987,3830
01/12/2019,04:45 PM,5844,1987,3859
01/12/2019,05:00 PM,6008,2030,3974
01/12/2019,05:15 PM,6016,2030,3989
01/12/2019,05:30 PM,6036,2030,4003
01/12/2019,05:45 PM,6048,2030,4018
01/12/2019,06:00 PM,6032,2016,4018
01/12/2019,06:15 PM,5964,2045,3917
01/12/2019,06:30 PM,5932,2030,3902
01/12/2019,06:45 PM,5860,2030,3830
01/12/2019,07:00 PM,5816,2016,3802
01/12/2019,07:15 PM,5832,2002,3830
01/12/2019,07:30 PM,5804,2002,3802
01/12/2019,07:45 PM,5804,2016,3787
01/12/2019,08:00 PM,5760,2030,3730
01/12/2019,08:15 PM,5672,2045,3629
01/12/2019,08:30 PM,5648,2016,3629
01/12/2019,08:45 PM,5644,2030,3614
01/12/2019,09:00 PM,5688,2059,3629
01/12/2019,09:15 PM,5556,2045,3514
01/12/2019,09:30 PM,5460,2045,3413
01/12/2019,09:45 PM,5340,2045,3298
01/12/2019,10:00 PM,5300,2045,3254
01/12/2019,10:15 PM,5200,2030,3168
01/12/2019,10:30 PM,5196,2016,3182
01/12/2019,10:45 PM,5156,2030,3125
01/12/2019,11:00 PM,5388,2203,3182
01/12/2019,11:15 PM,5616,2462,3154
01/12/2019,11:30 PM,5528,2419,3110
01/12/2019,11:45 PM,5444,2376,3067
01/13/2019,12:00 AM,5372,2347,3024
01/13/2019,12:15 AM,5284,2290,2995
01/13/2019,12:30 AM,5284,2290,2995
01/13/2019,12:45 AM,5228,2275,2952
01/13/2019,01:00 AM,5268,2261,3010
01/13/2019,01:15 AM,5200,,
01/13/2019,01:30 AM,5268,,
01/13/2019,01:45 AM,5228,,
01/13/2019,02:00 AM,5168,,
01/13/2019,02:15 AM,5112,,
01/13/2019,02:30 AM,5128,,
01/13/2019,02:45 AM,5112,,
01/13/2019,03:00 AM,5112,,
01/13/2019,03:15 AM,5112,,
01/13/2019,03:30 AM,5140,,
01/13/2019,03:45 AM,5128,,
01/13/2019,04:00 AM,5096,,
01/13/2019,04:15 AM,4752,,
01/13/2019,04:30 AM,4696,,
01/13/2019,04:45 AM,4664,,
01/13/2019,05:00 AM,4708,,
01/13/2019,05:15 AM,4652,,
01/13/2019,05:30 AM,4740,,
01/13/2019,05:45 AM,4780,,
01/13/2019,06:00 AM,4780,,
01/13/2019,06:15 AM,4940,,
01/13/2019,06:30 AM,4996,,
01/13/2019,06:45 AM,5012,,
01/13/2019,07:00 AM,4968,,
01/13/2019,07:15 AM,4924,,
01/13/2019,07:30 AM,4896,,
01/13/2019,07:45 AM,4840,,
01/13/2019,08:00 AM,4852,,
01/13/2019,08:15 AM,4952,,
01/13/2019,08:30 AM,5056,,
01/13/2019,08:45 AM,5256,,
01/13/2019,09:00 AM,5240,,
01/13/2019,09:15 AM,5300,,
01/13/2019,09:30 AM,5344,,
01/13/2019,09:45 AM,5456,,
01/13/2019,10:00 AM,5428,,
01/13/2019,10:15 AM,5400,,
01/13/2019,10:30 AM,5428,,
01/13/2019,10:45 AM,5460,,
01/13/2019,11:00 AM,5456,,
01/13/2019,11:15 AM,5444,,
01/13/2019,11:30 AM,5544,,
01/13/2019,11:45 AM,5516,,
01/13/2019,12:00 PM,5556,,
01/13/2019,12:15 PM,5516,,
01/13/2019,12:30 PM,5560,,
01/13/2019,12:45 PM,5572,,
01/13/2019,01:00 PM,5672,,
01/13/2019,01:15 PM,5676,,
01/13/2019,01:30 PM,5660,,
01/13/2019,01:45 PM,5672,,
01/13/2019,02:00 PM,5660,,
01/13/2019,02:15 PM,5688,,
01/13/2019,02:30 PM,5700,,
01/13/2019,02:45 PM,5688,,
01/13/2019,03:00 PM,5792,,
01/13/2019,03:15 PM,5800,,
01/13/2019,03:30 PM,5732,,
01/13/2019,03:45 PM,5732,,
01/13/2019,04:00 PM,5644,,
01/13/2019,04:15 PM,5676,,
01/13/2019,04:30 PM,5628,,
01/13/2019,04:45 PM,5660,,
01/13/2019,05:00 PM,5888,,
01/13/2019,05:15 PM,6008,,
01/13/2019,05:30 PM,6104,,
01/13/2019,05:45 PM,6120,,
01/13/2019,06:00 PM,6136,,
01/13/2019,06:15 PM,6060,,
01/13/2019,06:30 PM,6076,,
01/13/2019,06:45 PM,6036,,
01/13/2019,07:00 PM,6104,,
01/13/2019,07:15 PM,6048,,
