Download From:
EnergyDirect.com

User Defined Name:,U of A - North Sub
Name on Bill:,UNIVERSITY OF ALABAMA
Doing Business As:,
Address:,131 OLD HACKBERRY LN, NORTH CAMPUS 
Location:,TUSCALOOSA AL 35401
Account Number:,4407169004
Tariff:,LPL-PRI


Interval Data
Demands (kW)
Confidential and Proprietary Information


Date,Time,TOTAL - KW-TOT,Y26223 - KW-CON02,Y26236 - KW-CON01
01/07/2019,01:15 PM,8448,4272,4176
01/07/2019,01:30 PM,8524,4320,4205
01/07/2019,01:45 PM,8476,4272,4205
01/07/2019,02:00 PM,8444,4224,4219
01/07/2019,02:15 PM,8328,4080,4248
01/07/2019,02:30 PM,8204,3984,4219
01/07/2019,02:45 PM,8252,4032,4219
01/07/2019,03:00 PM,8188,3984,4205
01/07/2019,03:15 PM,8236,4032,4205
01/07/2019,03:30 PM,8312,4080,4234
01/07/2019,03:45 PM,8240,4032,4205
01/07/2019,04:00 PM,8188,3984,4205
01/07/2019,04:15 PM,8264,4032,4234
01/07/2019,04:30 PM,8252,4032,4219
01/07/2019,04:45 PM,8232,3984,4248
01/07/2019,05:00 PM,8140,3936,4205
01/07/2019,05:15 PM,8108,3888,4219
01/07/2019,05:30 PM,7968,3792,4176
01/07/2019,05:45 PM,7904,3744,4162
01/07/2019,06:00 PM,7908,3744,4162
01/07/2019,06:15 PM,7800,3696,4104
01/07/2019,06:30 PM,7752,3648,4104
01/07/2019,06:45 PM,7756,3696,4061
01/07/2019,07:00 PM,7680,3648,4032
01/07/2019,07:15 PM,7636,3648,3989
01/07/2019,07:30 PM,7588,3600,3989
01/07/2019,07:45 PM,7596,3648,3946
01/07/2019,08:00 PM,7572,3600,3974
01/07/2019,08:15 PM,7548,3600,3946
01/07/2019,08:30 PM,7516,3600,3917
01/07/2019,08:45 PM,7532,3600,3931
01/07/2019,09:00 PM,7404,3504,3902
01/07/2019,09:15 PM,7408,3504,3902
01/07/2019,09:30 PM,7392,3504,3888
01/07/2019,09:45 PM,7316,3456,3859
01/07/2019,10:00 PM,7404,3504,3902
01/07/2019,10:15 PM,7256,3408,3845
01/07/2019,10:30 PM,7284,3456,3830
01/07/2019,10:45 PM,7288,3456,3830
01/07/2019,11:00 PM,7344,3456,3888
01/07/2019,11:15 PM,7296,3408,3888
01/07/2019,11:30 PM,7280,3408,3874
01/07/2019,11:45 PM,7164,3360,3802
01/08/2019,12:00 AM,7176,3360,3816
01/08/2019,12:15 AM,7104,3360,3744
01/08/2019,12:30 AM,7116,3360,3758
01/08/2019,12:45 AM,7024,3264,3758
01/08/2019,01:00 AM,7008,3264,3744
01/08/2019,01:15 AM,6932,3216,3715
01/08/2019,01:30 AM,6964,3264,3701
01/08/2019,01:45 AM,7008,3264,3744
01/08/2019,02:00 AM,7000,3312,3686
01/08/2019,02:15 AM,6840,3168,3672
01/08/2019,02:30 AM,6856,3216,3643
01/08/2019,02:45 AM,6876,3216,3658
01/08/2019,03:00 AM,6860,3216,3643
01/08/2019,03:15 AM,6816,3216,3600
01/08/2019,03:30 AM,6816,3216,3600
01/08/2019,03:45 AM,6816,3216,3600
01/08/2019,04:00 AM,6800,3216,3586
01/08/2019,04:15 AM,6916,3216,3701
01/08/2019,04:30 AM,6964,3264,3701
01/08/2019,04:45 AM,7016,3312,3701
01/08/2019,05:00 AM,6976,3264,3715
01/08/2019,05:15 AM,7076,3360,3715
01/08/2019,05:30 AM,7076,3360,3715
01/08/2019,05:45 AM,7076,3360,3715
01/08/2019,06:00 AM,7128,3456,3672
01/08/2019,06:15 AM,7184,3456,3730
01/08/2019,06:30 AM,7248,3504,3744
01/08/2019,06:45 AM,7216,3456,3758
01/08/2019,07:00 AM,7340,3552,3787
01/08/2019,07:15 AM,7352,3552,3802
01/08/2019,07:30 AM,7384,3552,3830
01/08/2019,07:45 AM,7396,3552,3845
01/08/2019,08:00 AM,7492,3648,3845
01/08/2019,08:15 AM,7528,3696,3830
01/08/2019,08:30 AM,7616,3744,3874
01/08/2019,08:45 AM,7664,3792,3874
01/08/2019,09:00 AM,7896,3936,3960
01/08/2019,09:15 AM,7940,3936,4003
01/08/2019,09:30 AM,7924,3936,3989
01/08/2019,09:45 AM,8156,4080,4075
01/08/2019,10:00 AM,8172,4080,4090
01/08/2019,10:15 AM,8260,4128,4133
01/08/2019,10:30 AM,8496,4320,4176
01/08/2019,10:45 AM,8744,4512,4234
01/08/2019,11:00 AM,8924,4704,4219
01/08/2019,11:15 AM,9148,4800,4349
01/08/2019,11:30 AM,9020,4656,4363
01/08/2019,11:45 AM,8972,4608,4363
01/08/2019,12:00 PM,9044,4608,4435
01/08/2019,12:15 PM,9040,4608,4435
01/08/2019,12:30 PM,9088,4608,4478
01/08/2019,12:45 PM,9212,4704,4507
01/08/2019,01:00 PM,9164,4656,4507
01/08/2019,01:15 PM,9208,4704,4507
01/08/2019,01:30 PM,9208,4656,4550
01/08/2019,01:45 PM,9140,4560,4579
01/08/2019,02:00 PM,9216,4608,4608
01/08/2019,02:15 PM,9092,4512,4579
01/08/2019,02:30 PM,8936,4416,4522
01/08/2019,02:45 PM,8932,4368,4565
01/08/2019,03:00 PM,8980,4416,4565
01/08/2019,03:15 PM,8968,4416,4550
01/08/2019,03:30 PM,8920,4368,4550
01/08/2019,03:45 PM,8932,4368,4565
01/08/2019,04:00 PM,8868,4320,4550
01/08/2019,04:15 PM,8888,4320,4565
01/08/2019,04:30 PM,8500,3936,4565
01/08/2019,04:45 PM,8468,3888,4579
01/08/2019,05:00 PM,8436,3888,4550
01/08/2019,05:15 PM,8492,3984,4507
01/08/2019,05:30 PM,8416,3936,4478
01/08/2019,05:45 PM,8428,3936,4493
01/08/2019,06:00 PM,8428,3936,4493
01/08/2019,06:15 PM,8320,3840,4478
01/08/2019,06:30 PM,8304,3840,4464
01/08/2019,06:45 PM,8268,3792,4478
01/08/2019,07:00 PM,8212,3792,4421
01/08/2019,07:15 PM,8228,3792,4435
01/08/2019,07:30 PM,8152,3744,4406
01/08/2019,07:45 PM,8136,3744,4392
01/08/2019,08:00 PM,8076,3744,4334
01/08/2019,08:15 PM,8088,3696,4392
01/08/2019,08:30 PM,8076,3696,4378
01/08/2019,08:45 PM,8024,3648,4378
01/08/2019,09:00 PM,8060,3696,4363
01/08/2019,09:15 PM,7948,3600,4349
01/08/2019,09:30 PM,7872,3552,4320
01/08/2019,09:45 PM,7872,3552,4320
01/08/2019,10:00 PM,7828,3552,4277
01/08/2019,10:15 PM,7712,3504,4205
01/08/2019,10:30 PM,7596,3408,4190
01/08/2019,10:45 PM,7620,3456,4162
01/08/2019,11:00 PM,7492,3360,4133
01/08/2019,11:15 PM,7404,3360,4046
01/08/2019,11:30 PM,7288,3312,3974
01/08/2019,11:45 PM,7168,3264,3902
01/09/2019,12:00 AM,7156,3312,3845
01/09/2019,12:15 AM,7044,3216,3830
01/09/2019,12:30 AM,7004,3216,3787
01/09/2019,12:45 AM,6880,3120,3758
01/09/2019,01:00 AM,6788,3072,3715
01/09/2019,01:15 AM,6840,3168,3672
01/09/2019,01:30 AM,6728,3072,3658
01/09/2019,01:45 AM,6704,3072,3629
01/09/2019,02:00 AM,6652,3024,3629
01/09/2019,02:15 AM,6540,2928,3614
01/09/2019,02:30 AM,6432,2832,3600
01/09/2019,02:45 AM,6288,2688,3600
01/09/2019,03:00 AM,6232,2688,3542
01/09/2019,03:15 AM,6280,2736,3542
01/09/2019,03:30 AM,6320,2736,3586
01/09/2019,03:45 AM,6392,2736,3658
01/09/2019,04:00 AM,6472,2784,3686
01/09/2019,04:15 AM,6572,2784,3787
01/09/2019,04:30 AM,6632,2832,3802
01/09/2019,04:45 AM,6740,2880,3859
01/09/2019,05:00 AM,6692,2832,3859
01/09/2019,05:15 AM,6644,2784,3859
01/09/2019,05:30 AM,6656,2784,3874
01/09/2019,05:45 AM,6788,2928,3859
01/09/2019,06:00 AM,6816,2928,3888
01/09/2019,06:15 AM,6848,2976,3874
01/09/2019,06:30 AM,6928,3024,3902
01/09/2019,06:45 AM,6960,3072,3888
01/09/2019,07:00 AM,6916,3072,3845
01/09/2019,07:15 AM,6888,3072,3816
01/09/2019,07:30 AM,7000,3168,3830
01/09/2019,07:45 AM,7140,3312,3830
01/09/2019,08:00 AM,7412,3552,3859
01/09/2019,08:15 AM,7532,3600,3931
01/09/2019,08:30 AM,7688,3744,3946
01/09/2019,08:45 AM,7500,3552,3946
01/09/2019,09:00 AM,7468,3552,3917
01/09/2019,09:15 AM,7436,3504,3931
01/09/2019,09:30 AM,7588,3600,3989
01/09/2019,09:45 AM,7652,3648,4003
01/09/2019,10:00 AM,7808,3936,3874
01/09/2019,10:15 AM,7936,4032,3902
01/09/2019,10:30 AM,7816,3888,3931
01/09/2019,10:45 AM,7932,3984,3946
01/09/2019,11:00 AM,7928,3984,3946
01/09/2019,11:15 AM,7924,3936,3989
01/09/2019,11:30 AM,7860,3840,4018
01/09/2019,11:45 AM,7920,3888,4032
01/09/2019,12:00 PM,8000,3984,4018
01/09/2019,12:15 PM,7988,3984,4003
01/09/2019,12:30 PM,7968,3936,4032
01/09/2019,12:45 PM,8140,4080,4061
01/09/2019,01:00 PM,8212,4080,4133
01/09/2019,01:15 PM,8196,4032,4162
01/09/2019,01:30 PM,8164,4032,4133
01/09/2019,01:45 PM,8056,3936,4118
01/09/2019,02:00 PM,8124,3936,4190
01/09/2019,02:15 PM,8176,3984,4190
01/09/2019,02:30 PM,8084,3936,4147
01/09/2019,02:45 PM,8096,3936,4162
01/09/2019,03:00 PM,8080,3888,4190
01/09/2019,03:15 PM,8096,3936,4162
01/09/2019,03:30 PM,8020,3888,4133
01/09/2019,03:45 PM,8116,3840,4277
01/09/2019,04:00 PM,8056,3792,4262
01/09/2019,04:15 PM,7920,3744,4176
01/09/2019,04:30 PM,7952,3792,4162
01/09/2019,04:45 PM,7860,3696,4162
01/09/2019,05:00 PM,7904,3744,4162
01/09/2019,05:15 PM,7824,3648,4176
01/09/2019,05:30 PM,7816,3696,4118
01/09/2019,05:45 PM,7716,3600,4118
01/09/2019,06:00 PM,7704,3600,4104
01/09/2019,06:15 PM,7696,3504,4190
01/09/2019,06:30 PM,7784,3552,4234
01/09/2019,06:45 PM,7724,3504,4219
01/09/2019,07:00 PM,7600,3408,4190
01/09/2019,07:15 PM,7716,3456,4262
01/09/2019,07:30 PM,7608,3360,4248
01/09/2019,07:45 PM,7472,3264,4205
01/09/2019,08:00 PM,7464,3216,4248
01/09/2019,08:15 PM,7392,3216,4176
01/09/2019,08:30 PM,7440,3264,4176
01/09/2019,08:45 PM,7376,3216,4162
01/09/2019,09:00 PM,7348,3216,4133
01/09/2019,09:15 PM,7364,3216,4147
01/09/2019,09:30 PM,7272,3168,4104
01/09/2019,09:45 PM,7264,3216,4046
01/09/2019,10:00 PM,7276,3216,4061
01/09/2019,10:15 PM,7152,3120,4032
01/09/2019,10:30 PM,7200,3168,4032
01/09/2019,10:45 PM,7092,3120,3974
01/09/2019,11:00 PM,7064,3072,3989
01/09/2019,11:15 PM,6988,3072,3917
01/09/2019,11:30 PM,6884,3024,3859
01/09/2019,11:45 PM,6720,2976,3744
01/10/2019,12:00 AM,6720,2976,3744
01/10/2019,12:15 AM,6612,2928,3686
01/10/2019,12:30 AM,5992,2304,3686
01/10/2019,12:45 AM,5948,2304,3643
01/10/2019,01:00 AM,5904,2304,3600
01/10/2019,01:15 AM,5840,2256,3586
01/10/2019,01:30 AM,5876,2304,3571
01/10/2019,01:45 AM,5800,2256,3542
01/10/2019,02:00 AM,5784,2256,3528
01/10/2019,02:15 AM,5784,2256,3528
01/10/2019,02:30 AM,5648,2208,3442
01/10/2019,02:45 AM,5668,2256,3413
01/10/2019,03:00 AM,5656,2256,3398
01/10/2019,03:15 AM,5620,2208,3413
01/10/2019,03:30 AM,5656,2256,3398
01/10/2019,03:45 AM,5640,2256,3384
01/10/2019,04:00 AM,5604,2208,3398
01/10/2019,04:15 AM,5756,2256,3499
01/10/2019,04:30 AM,5832,2304,3528
01/10/2019,04:45 AM,5880,2352,3528
01/10/2019,05:00 AM,5868,2352,3514
01/10/2019,05:15 AM,5880,2352,3528
01/10/2019,05:30 AM,5928,2400,3528
01/10/2019,05:45 AM,5912,2400,3514
01/10/2019,06:00 AM,5960,2448,3514
01/10/2019,06:15 AM,6040,2496,3542
01/10/2019,06:30 AM,6128,2544,3586
01/10/2019,06:45 AM,6180,2592,3586
01/10/2019,07:00 AM,6144,2544,3600
01/10/2019,07:15 AM,6116,2544,3571
01/10/2019,07:30 AM,6156,2544,3614
01/10/2019,07:45 AM,6220,2592,3629
01/10/2019,08:00 AM,6240,2640,3600
01/10/2019,08:15 AM,6396,2736,3658
01/10/2019,08:30 AM,6480,2736,3744
01/10/2019,08:45 AM,6612,2784,3830
01/10/2019,09:00 AM,6720,2832,3888
01/10/2019,09:15 AM,6752,2832,3917
01/10/2019,09:30 AM,6828,2928,3902
01/10/2019,09:45 AM,6856,2880,3974
01/10/2019,10:00 AM,6888,2928,3960
01/10/2019,10:15 AM,7108,3120,3989
01/10/2019,10:30 AM,7652,3648,4003
01/10/2019,10:45 AM,7920,3888,4032
01/10/2019,11:00 AM,8304,4272,4032
01/10/2019,11:15 AM,8316,4272,4046
01/10/2019,11:30 AM,8156,4080,4075
01/10/2019,11:45 AM,8060,3984,4075
01/10/2019,12:00 PM,7964,3888,4075
01/10/2019,12:15 PM,7944,3840,4104
01/10/2019,12:30 PM,7976,3888,4090
01/10/2019,12:45 PM,7988,3840,4147
01/10/2019,01:00 PM,8092,3888,4205
01/10/2019,01:15 PM,8060,3840,4219
01/10/2019,01:30 PM,8108,3888,4219
01/10/2019,01:45 PM,8100,3984,4118
01/10/2019,02:00 PM,8296,4176,4118
01/10/2019,02:15 PM,8108,4032,4075
01/10/2019,02:30 PM,7996,3936,4061
01/10/2019,02:45 PM,8092,4032,4061
01/10/2019,03:00 PM,8044,3984,4061
01/10/2019,03:15 PM,8108,4032,4075
01/10/2019,03:30 PM,8152,4032,4118
01/10/2019,03:45 PM,8232,3984,4248
01/10/2019,04:00 PM,8192,4032,4162
01/10/2019,04:15 PM,8116,3984,4133
01/10/2019,04:30 PM,8008,3888,4118
01/10/2019,04:45 PM,8016,3840,4176
01/10/2019,05:00 PM,8096,3792,4306
01/10/2019,05:15 PM,8064,3744,4320
01/10/2019,05:30 PM,7968,3648,4320
01/10/2019,05:45 PM,7668,3360,4306
01/10/2019,06:00 PM,7636,3360,4277
01/10/2019,06:15 PM,7636,3360,4277
01/10/2019,06:30 PM,7672,3408,4262
01/10/2019,06:45 PM,7704,3456,4248
01/10/2019,07:00 PM,7660,3456,4205
01/10/2019,07:15 PM,7516,3312,4205
01/10/2019,07:30 PM,7476,3312,4162
01/10/2019,07:45 PM,7444,3312,4133
01/10/2019,08:00 PM,7416,3312,4104
01/10/2019,08:15 PM,7276,3216,4061
01/10/2019,08:30 PM,7296,3264,4032
01/10/2019,08:45 PM,7176,3216,3960
01/10/2019,09:00 PM,7176,3216,3960
01/10/2019,09:15 PM,7144,3168,3974
01/10/2019,09:30 PM,7036,3120,3917
01/10/2019,09:45 PM,7036,3120,3917
01/10/2019,10:00 PM,6816,2928,3888
01/10/2019,10:15 PM,6480,2592,3888
01/10/2019,10:30 PM,6388,2544,3845
01/10/2019,10:45 PM,6424,2592,3830
01/10/2019,11:00 PM,6332,2544,3787
01/10/2019,11:15 PM,6272,2544,3730
01/10/2019,11:30 PM,6212,2496,3715
01/10/2019,11:45 PM,6108,2496,3614
01/11/2019,12:00 AM,6096,2496,3600
01/11/2019,12:15 AM,6008,2448,3557
01/11/2019,12:30 AM,6064,2496,3571
01/11/2019,12:45 AM,5976,2448,3528
01/11/2019,01:00 AM,5992,2448,3542
01/11/2019,01:15 AM,5960,,
01/11/2019,01:30 AM,5936,,
01/11/2019,01:45 AM,5944,,
01/11/2019,02:00 AM,5904,,
01/11/2019,02:15 AM,5844,,
01/11/2019,02:30 AM,5780,,
01/11/2019,02:45 AM,5812,,
01/11/2019,03:00 AM,5812,,
01/11/2019,03:15 AM,5768,,
01/11/2019,03:30 AM,5832,,
01/11/2019,03:45 AM,5784,,
01/11/2019,04:00 AM,5832,,
01/11/2019,04:15 AM,5920,,
01/11/2019,04:30 AM,5968,,
01/11/2019,04:45 AM,6028,,
01/11/2019,05:00 AM,5996,,
01/11/2019,05:15 AM,6104,,
01/11/2019,05:30 AM,6120,,
01/11/2019,05:45 AM,6104,,
01/11/2019,06:00 AM,6232,,
01/11/2019,06:15 AM,6288,,
01/11/2019,06:30 AM,6352,,
01/11/2019,06:45 AM,6320,,
01/11/2019,07:00 AM,6380,,
01/11/2019,07:15 AM,6348,,
01/11/2019,07:30 AM,6320,,
01/11/2019,07:45 AM,6376,,
01/11/2019,08:00 AM,6520,,
01/11/2019,08:15 AM,6592,,
01/11/2019,08:30 AM,6664,,
01/11/2019,08:45 AM,6712,,
01/11/2019,09:00 AM,6760,,
01/11/2019,09:15 AM,6800,,
01/11/2019,09:30 AM,6860,,
01/11/2019,09:45 AM,6900,,
01/11/2019,10:00 AM,7068,,
01/11/2019,10:15 AM,7608,,
01/11/2019,10:30 AM,7908,,
01/11/2019,10:45 AM,7940,,
01/11/2019,11:00 AM,8524,,
01/11/2019,11:15 AM,8424,,
01/11/2019,11:30 AM,8276,,
01/11/2019,11:45 AM,8180,,
01/11/2019,12:00 PM,8128,,
01/11/2019,12:15 PM,8188,,
01/11/2019,12:30 PM,8108,,
01/11/2019,12:45 PM,8140,,
01/11/2019,01:00 PM,8136,,
01/11/2019,01:15 PM,8192,,
01/11/2019,01:30 PM,8200,,
01/11/2019,01:45 PM,8276,,
01/11/2019,02:00 PM,8168,,
01/11/2019,02:15 PM,8212,,
01/11/2019,02:30 PM,8172,,
01/11/2019,02:45 PM,8120,,
01/11/2019,03:00 PM,8108,,
01/11/2019,03:15 PM,8184,,
01/11/2019,03:30 PM,8120,,
01/11/2019,03:45 PM,8108,,
01/11/2019,04:00 PM,8184,,
01/11/2019,04:15 PM,8068,,
01/11/2019,04:30 PM,8172,,
01/11/2019,04:45 PM,8240,,
01/11/2019,05:00 PM,8040,,
01/11/2019,05:15 PM,8128,,
01/11/2019,05:30 PM,8100,,
01/11/2019,05:45 PM,7972,,
01/11/2019,06:00 PM,7820,,
01/11/2019,06:15 PM,7600,,
01/11/2019,06:30 PM,7700,,
01/11/2019,06:45 PM,7708,,
01/11/2019,07:00 PM,7584,,
01/11/2019,07:15 PM,7548,,
01/11/2019,07:30 PM,7600,,
01/11/2019,07:45 PM,7732,,
01/11/2019,08:00 PM,7748,,
01/11/2019,08:15 PM,7656,,
01/11/2019,08:30 PM,7628,,
01/11/2019,08:45 PM,7500,,
01/11/2019,09:00 PM,7428,,
01/11/2019,09:15 PM,7252,,
01/11/2019,09:30 PM,7240,,
01/11/2019,09:45 PM,7176,,
01/11/2019,10:00 PM,7188,,
01/11/2019,10:15 PM,7100,,
01/11/2019,10:30 PM,7100,,
01/11/2019,10:45 PM,7020,,
01/11/2019,11:00 PM,7072,,
01/11/2019,11:15 PM,7040,,
01/11/2019,11:30 PM,6920,,
01/11/2019,11:45 PM,6856,,
01/12/2019,12:00 AM,6832,,
01/12/2019,12:15 AM,6740,,
01/12/2019,12:30 AM,6768,,
01/12/2019,12:45 AM,6684,,
01/12/2019,01:00 AM,6664,,
01/12/2019,01:15 AM,6692,2976,3715
01/12/2019,01:30 AM,6644,2928,3715
01/12/2019,01:45 AM,6704,2976,3730
01/12/2019,02:00 AM,6616,2928,3686
01/12/2019,02:15 AM,6600,2928,3672
01/12/2019,02:30 AM,6660,2976,3686
01/12/2019,02:45 AM,6620,2976,3643
01/12/2019,03:00 AM,6544,2928,3614
01/12/2019,03:15 AM,6576,2976,3600
01/12/2019,03:30 AM,6568,2928,3643
01/12/2019,03:45 AM,6500,2928,3571
01/12/2019,04:00 AM,6580,3024,3557
01/12/2019,04:15 AM,6600,2928,3672
01/12/2019,04:30 AM,6648,2976,3672
01/12/2019,04:45 AM,6684,3024,3658
01/12/2019,05:00 AM,6632,2976,3658
01/12/2019,05:15 AM,6364,2736,3629
01/12/2019,05:30 AM,6456,2784,3672
01/12/2019,05:45 AM,6380,2736,3643
01/12/2019,06:00 AM,6400,2784,3614
01/12/2019,06:15 AM,6572,2928,3643
01/12/2019,06:30 AM,6568,2928,3643
01/12/2019,06:45 AM,6588,2928,3658
01/12/2019,07:00 AM,6540,2928,3614
01/12/2019,07:15 AM,6588,2928,3658
01/12/2019,07:30 AM,6524,2880,3643
01/12/2019,07:45 AM,6556,2928,3629
01/12/2019,08:00 AM,6528,2928,3600
01/12/2019,08:15 AM,6620,2976,3643
01/12/2019,08:30 AM,6652,3024,3629
01/12/2019,08:45 AM,6792,3120,3672
01/12/2019,09:00 AM,6716,3072,3643
01/12/2019,09:15 AM,6776,3120,3658
01/12/2019,09:30 AM,6888,3216,3672
01/12/2019,09:45 AM,6904,3216,3686
01/12/2019,10:00 AM,6948,3264,3686
01/12/2019,10:15 AM,7240,3552,3686
01/12/2019,10:30 AM,7396,3696,3701
01/12/2019,10:45 AM,7376,3648,3730
01/12/2019,11:00 AM,7220,3504,3715
01/12/2019,11:15 AM,7324,3552,3773
01/12/2019,11:30 AM,7356,3552,3802
01/12/2019,11:45 AM,7332,3504,3830
01/12/2019,12:00 PM,7340,3552,3787
01/12/2019,12:15 PM,7316,3456,3859
01/12/2019,12:30 PM,7336,3504,3830
01/12/2019,12:45 PM,7344,3456,3888
01/12/2019,01:00 PM,7324,3408,3917
01/12/2019,01:15 PM,7352,3408,3946
01/12/2019,01:30 PM,7356,3408,3946
01/12/2019,01:45 PM,7368,3408,3960
01/12/2019,02:00 PM,7352,3408,3946
01/12/2019,02:15 PM,7400,3456,3946
01/12/2019,02:30 PM,7356,3408,3946
01/12/2019,02:45 PM,7372,3456,3917
01/12/2019,03:00 PM,7352,3408,3946
01/12/2019,03:15 PM,7328,3408,3917
01/12/2019,03:30 PM,7400,3456,3946
01/12/2019,03:45 PM,7368,3408,3960
01/12/2019,04:00 PM,7352,3408,3946
01/12/2019,04:15 PM,7368,3408,3960
01/12/2019,04:30 PM,7336,3360,3974
01/12/2019,04:45 PM,7536,3504,4032
01/12/2019,05:00 PM,7488,3456,4032
01/12/2019,05:15 PM,7564,3504,4061
01/12/2019,05:30 PM,7552,3504,4046
01/12/2019,05:45 PM,7592,3504,4090
01/12/2019,06:00 PM,7532,3456,4075
01/12/2019,06:15 PM,7560,3456,4104
01/12/2019,06:30 PM,7624,3504,4118
01/12/2019,06:45 PM,7540,3408,4133
01/12/2019,07:00 PM,7544,3456,4090
01/12/2019,07:15 PM,7588,3456,4133
01/12/2019,07:30 PM,7484,3408,4075
01/12/2019,07:45 PM,7588,3456,4133
01/12/2019,08:00 PM,7512,3408,4104
01/12/2019,08:15 PM,7532,3456,4075
01/12/2019,08:30 PM,7484,3408,4075
01/12/2019,08:45 PM,7492,3360,4133
01/12/2019,09:00 PM,7532,3456,4075
01/12/2019,09:15 PM,7312,3264,4046
01/12/2019,09:30 PM,7324,3264,4061
01/12/2019,09:45 PM,7324,3264,4061
01/12/2019,10:00 PM,7276,3216,4061
01/12/2019,10:15 PM,7236,3216,4018
01/12/2019,10:30 PM,7184,3168,4018
01/12/2019,10:45 PM,7264,3216,4046
01/12/2019,11:00 PM,7132,3216,3917
01/12/2019,11:15 PM,7236,3408,3830
01/12/2019,11:30 PM,7368,3552,3816
01/12/2019,11:45 PM,7008,3264,3744
01/13/2019,12:00 AM,6948,3216,3730
01/13/2019,12:15 AM,6944,3216,3730
01/13/2019,12:30 AM,6856,3168,3686
01/13/2019,12:45 AM,6848,3120,3730
01/13/2019,01:00 AM,6868,3168,3701
01/13/2019,01:15 AM,6808,,
01/13/2019,01:30 AM,6744,,
01/13/2019,01:45 AM,6820,,
01/13/2019,02:00 AM,6764,,
01/13/2019,02:15 AM,6700,,
01/13/2019,02:30 AM,6716,,
01/13/2019,02:45 AM,6700,,
01/13/2019,03:00 AM,6608,,
01/13/2019,03:15 AM,6580,,
01/13/2019,03:30 AM,6584,,
01/13/2019,03:45 AM,6564,,
01/13/2019,04:00 AM,6504,,
01/13/2019,04:15 AM,6676,,
01/13/2019,04:30 AM,6452,,
01/13/2019,04:45 AM,6484,,
01/13/2019,05:00 AM,6440,,
01/13/2019,05:15 AM,6544,,
01/13/2019,05:30 AM,6536,,
01/13/2019,05:45 AM,6580,,
01/13/2019,06:00 AM,6628,,
01/13/2019,06:15 AM,6680,,
01/13/2019,06:30 AM,6840,,
01/13/2019,06:45 AM,6968,,
01/13/2019,07:00 AM,7048,,
01/13/2019,07:15 AM,6972,,
01/13/2019,07:30 AM,6796,,
01/13/2019,07:45 AM,6720,,
01/13/2019,08:00 AM,6672,,
01/13/2019,08:15 AM,6672,,
01/13/2019,08:30 AM,6624,,
01/13/2019,08:45 AM,6672,,
01/13/2019,09:00 AM,6688,,
01/13/2019,09:15 AM,6776,,
01/13/2019,09:30 AM,6716,,
01/13/2019,09:45 AM,6844,,
01/13/2019,10:00 AM,6844,,
01/13/2019,10:15 AM,6812,,
01/13/2019,10:30 AM,6908,,
01/13/2019,10:45 AM,6900,,
01/13/2019,11:00 AM,7008,,
01/13/2019,11:15 AM,6980,,
01/13/2019,11:30 AM,6996,,
01/13/2019,11:45 AM,7068,,
01/13/2019,12:00 PM,7036,,
01/13/2019,12:15 PM,7068,,
01/13/2019,12:30 PM,7156,,
01/13/2019,12:45 PM,7124,,
01/13/2019,01:00 PM,7184,,
01/13/2019,01:15 PM,7200,,
01/13/2019,01:30 PM,7216,,
01/13/2019,01:45 PM,7164,,
01/13/2019,02:00 PM,7216,,
01/13/2019,02:15 PM,7216,,
01/13/2019,02:30 PM,7152,,
01/13/2019,02:45 PM,7164,,
01/13/2019,03:00 PM,7152,,
01/13/2019,03:15 PM,7168,,
01/13/2019,03:30 PM,7180,,
01/13/2019,03:45 PM,7228,,
01/13/2019,04:00 PM,7212,,
01/13/2019,04:15 PM,7284,,
01/13/2019,04:30 PM,7164,,
01/13/2019,04:45 PM,7252,,
01/13/2019,05:00 PM,7316,,
01/13/2019,05:15 PM,7404,,
01/13/2019,05:30 PM,7452,,
01/13/2019,05:45 PM,7464,,
01/13/2019,06:00 PM,7480,,
01/13/2019,06:15 PM,7480,,
01/13/2019,06:30 PM,7416,,
01/13/2019,06:45 PM,7448,,
01/13/2019,07:00 PM,7384,,
01/13/2019,07:15 PM,7432,,
01/13/2019,07:30 PM,7380,,
01/13/2019,07:45 PM,7464,,
01/13/2019,08:00 PM,7320,,
01/13/2019,08:15 PM,7396,,
01/13/2019,08:30 PM,7352,,
01/13/2019,08:45 PM,7320,,
01/13/2019,09:00 PM,7332,,
01/13/2019,09:15 PM,7240,,
01/13/2019,09:30 PM,7224,,
01/13/2019,09:45 PM,7188,,
01/13/2019,10:00 PM,7212,,
01/13/2019,10:15 PM,7052,,
01/13/2019,10:30 PM,6876,,
01/13/2019,10:45 PM,6868,,
01/13/2019,11:00 PM,6828,,
01/13/2019,11:15 PM,6768,,
01/13/2019,11:30 PM,6692,,
01/13/2019,11:45 PM,6588,,
01/14/2019,12:00 AM,6516,,
01/14/2019,12:15 AM,6488,,
01/14/2019,12:30 AM,6488,,
01/14/2019,12:45 AM,6432,,
01/14/2019,01:00 AM,6464,,
01/14/2019,01:15 AM,6356,2784,3571
01/14/2019,01:30 AM,6388,2832,3557
01/14/2019,01:45 AM,6388,2832,3557
01/14/2019,02:00 AM,6360,2832,3528
01/14/2019,02:15 AM,6236,2736,3499
01/14/2019,02:30 AM,6236,2736,3499
01/14/2019,02:45 AM,6192,2736,3456
01/14/2019,03:00 AM,6192,2736,3456
