utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2012-04-16T15:00:00Z,2012-04-16T17:00:00+0200,4374,8773
2012-04-16T16:00:00Z,2012-04-16T18:00:00+0200,2316,7838
2012-04-16T17:00:00Z,2012-04-16T19:00:00+0200,675,6262
2012-04-16T18:00:00Z,2012-04-16T20:00:00+0200,33,4616
2012-04-16T19:00:00Z,2012-04-16T21:00:00+0200,0,4200
2012-04-16T20:00:00Z,2012-04-16T22:00:00+0200,0,4250
2012-04-16T21:00:00Z,2012-04-16T23:00:00+0200,0,4092
2012-04-16T22:00:00Z,2012-04-17T00:00:00+0200,0,3980
2012-04-16T23:00:00Z,2012-04-17T01:00:00+0200,0,3696
2012-04-17T00:00:00Z,2012-04-17T02:00:00+0200,0,3373
2012-04-17T01:00:00Z,2012-04-17T03:00:00+0200,0,3026
2012-04-17T02:00:00Z,2012-04-17T04:00:00+0200,0,2972
2012-04-17T03:00:00Z,2012-04-17T05:00:00+0200,0,3182
2012-04-17T04:00:00Z,2012-04-17T06:00:00+0200,150,3392
2012-04-17T05:00:00Z,2012-04-17T07:00:00+0200,2048,3015
2012-04-17T06:00:00Z,2012-04-17T08:00:00+0200,6062,1984
2012-04-17T07:00:00Z,2012-04-17T09:00:00+0200,10742,2499
2012-04-17T08:00:00Z,2012-04-17T10:00:00+0200,13575,3980
2012-04-17T09:00:00Z,2012-04-17T11:00:00+0200,13769,4842
2012-04-17T10:00:00Z,2012-04-17T12:00:00+0200,14039,5047
2012-04-17T11:00:00Z,2012-04-17T13:00:00+0200,14673,5300
2012-04-17T12:00:00Z,2012-04-17T14:00:00+0200,14329,5628
2012-04-17T13:00:00Z,2012-04-17T15:00:00+0200,12716,6096
2012-04-17T14:00:00Z,2012-04-17T16:00:00+0200,10029,6554
2012-04-17T15:00:00Z,2012-04-17T17:00:00+0200,6895,6555
2012-04-17T16:00:00Z,2012-04-17T18:00:00+0200,3516,6358
2012-04-17T17:00:00Z,2012-04-17T19:00:00+0200,933,5320
2012-04-17T18:00:00Z,2012-04-17T20:00:00+0200,34,5230
2012-04-17T19:00:00Z,2012-04-17T21:00:00+0200,0,6553
2012-04-17T20:00:00Z,2012-04-17T22:00:00+0200,0,7506
2012-04-17T21:00:00Z,2012-04-17T23:00:00+0200,0,7731
2012-04-17T22:00:00Z,2012-04-18T00:00:00+0200,0,8088
2012-04-17T23:00:00Z,2012-04-18T01:00:00+0200,0,7640
2012-04-18T00:00:00Z,2012-04-18T02:00:00+0200,0,7052
2012-04-18T01:00:00Z,2012-04-18T03:00:00+0200,0,6574
2012-04-18T02:00:00Z,2012-04-18T04:00:00+0200,0,6125
2012-04-18T03:00:00Z,2012-04-18T05:00:00+0200,0,5610
2012-04-18T04:00:00Z,2012-04-18T06:00:00+0200,134,5162
2012-04-18T05:00:00Z,2012-04-18T07:00:00+0200,1060,4352
2012-04-18T06:00:00Z,2012-04-18T08:00:00+0200,3203,3352
2012-04-18T07:00:00Z,2012-04-18T09:00:00+0200,5956,3528
2012-04-18T08:00:00Z,2012-04-18T10:00:00+0200,8366,3879
2012-04-18T09:00:00Z,2012-04-18T11:00:00+0200,9975,4568
2012-04-18T10:00:00Z,2012-04-18T12:00:00+0200,10918,4955
2012-04-18T11:00:00Z,2012-04-18T13:00:00+0200,11138,4762
2012-04-18T12:00:00Z,2012-04-18T14:00:00+0200,10668,4959
2012-04-18T13:00:00Z,2012-04-18T15:00:00+0200,9018,4670
2012-04-18T14:00:00Z,2012-04-18T16:00:00+0200,7532,4408
2012-04-18T15:00:00Z,2012-04-18T17:00:00+0200,5238,3977
2012-04-18T16:00:00Z,2012-04-18T18:00:00+0200,2953,4316
2012-04-18T17:00:00Z,2012-04-18T19:00:00+0200,879,4346
2012-04-18T18:00:00Z,2012-04-18T20:00:00+0200,44,4973
2012-04-18T19:00:00Z,2012-04-18T21:00:00+0200,0,6154
2012-04-18T20:00:00Z,2012-04-18T22:00:00+0200,0,6626
2012-04-18T21:00:00Z,2012-04-18T23:00:00+0200,0,6592
2012-04-18T22:00:00Z,2012-04-19T00:00:00+0200,0,6758
2012-04-18T23:00:00Z,2012-04-19T01:00:00+0200,0,6992
2012-04-19T00:00:00Z,2012-04-19T02:00:00+0200,0,6853
2012-04-19T01:00:00Z,2012-04-19T03:00:00+0200,0,6774
2012-04-19T02:00:00Z,2012-04-19T04:00:00+0200,0,6168
2012-04-19T03:00:00Z,2012-04-19T05:00:00+0200,0,5876
2012-04-19T04:00:00Z,2012-04-19T06:00:00+0200,171,5613
2012-04-19T05:00:00Z,2012-04-19T07:00:00+0200,1765,4988
2012-04-19T06:00:00Z,2012-04-19T08:00:00+0200,4811,3561
2012-04-19T07:00:00Z,2012-04-19T09:00:00+0200,8503,2985
2012-04-19T08:00:00Z,2012-04-19T10:00:00+0200,12084,3362
2012-04-19T09:00:00Z,2012-04-19T11:00:00+0200,14119,4080
2012-04-19T10:00:00Z,2012-04-19T12:00:00+0200,14682,4262
2012-04-19T11:00:00Z,2012-04-19T13:00:00+0200,13987,4316
2012-04-19T12:00:00Z,2012-04-19T14:00:00+0200,12469,4128
2012-04-19T13:00:00Z,2012-04-19T15:00:00+0200,10761,3909
2012-04-19T14:00:00Z,2012-04-19T16:00:00+0200,8800,3888
2012-04-19T15:00:00Z,2012-04-19T17:00:00+0200,5994,2932
2012-04-19T16:00:00Z,2012-04-19T18:00:00+0200,2991,2557
2012-04-19T17:00:00Z,2012-04-19T19:00:00+0200,908,2080
2012-04-19T18:00:00Z,2012-04-19T20:00:00+0200,41,2357
2012-04-19T19:00:00Z,2012-04-19T21:00:00+0200,0,2351
2012-04-19T20:00:00Z,2012-04-19T22:00:00+0200,0,2436
2012-04-19T21:00:00Z,2012-04-19T23:00:00+0200,0,2419
2012-04-19T22:00:00Z,2012-04-20T00:00:00+0200,0,2362
2012-04-19T23:00:00Z,2012-04-20T01:00:00+0200,0,1995
2012-04-20T00:00:00Z,2012-04-20T02:00:00+0200,0,1713
2012-04-20T01:00:00Z,2012-04-20T03:00:00+0200,0,1423
2012-04-20T02:00:00Z,2012-04-20T04:00:00+0200,0,1280
2012-04-20T03:00:00Z,2012-04-20T05:00:00+0200,0,1310
2012-04-20T04:00:00Z,2012-04-20T06:00:00+0200,144,1443
2012-04-20T05:00:00Z,2012-04-20T07:00:00+0200,1348,1518
2012-04-20T06:00:00Z,2012-04-20T08:00:00+0200,3834,988
2012-04-20T07:00:00Z,2012-04-20T09:00:00+0200,6778,764
2012-04-20T08:00:00Z,2012-04-20T10:00:00+0200,9166,826
2012-04-20T09:00:00Z,2012-04-20T11:00:00+0200,10120,1041
2012-04-20T10:00:00Z,2012-04-20T12:00:00+0200,10690,1610
2012-04-20T11:00:00Z,2012-04-20T13:00:00+0200,11027,2153
2012-04-20T12:00:00Z,2012-04-20T14:00:00+0200,10563,2698
2012-04-20T13:00:00Z,2012-04-20T15:00:00+0200,9608,2784
2012-04-20T14:00:00Z,2012-04-20T16:00:00+0200,8140,2737
2012-04-20T15:00:00Z,2012-04-20T17:00:00+0200,5578,2251
2012-04-20T16:00:00Z,2012-04-20T18:00:00+0200,3015,1784
2012-04-20T17:00:00Z,2012-04-20T19:00:00+0200,938,1661
2012-04-20T18:00:00Z,2012-04-20T20:00:00+0200,57,1715
2012-04-20T19:00:00Z,2012-04-20T21:00:00+0200,0,1628
2012-04-20T20:00:00Z,2012-04-20T22:00:00+0200,0,1650
2012-04-20T21:00:00Z,2012-04-20T23:00:00+0200,0,2377
2012-04-20T22:00:00Z,2012-04-21T00:00:00+0200,0,2449
2012-04-20T23:00:00Z,2012-04-21T01:00:00+0200,0,2576
2012-04-21T00:00:00Z,2012-04-21T02:00:00+0200,0,2896
2012-04-21T01:00:00Z,2012-04-21T03:00:00+0200,0,3049
2012-04-21T02:00:00Z,2012-04-21T04:00:00+0200,0,3248
2012-04-21T03:00:00Z,2012-04-21T05:00:00+0200,0,3564
2012-04-21T04:00:00Z,2012-04-21T06:00:00+0200,221,3732
2012-04-21T05:00:00Z,2012-04-21T07:00:00+0200,1817,3437
2012-04-21T06:00:00Z,2012-04-21T08:00:00+0200,4824,2628
2012-04-21T07:00:00Z,2012-04-21T09:00:00+0200,8120,2745
2012-04-21T08:00:00Z,2012-04-21T10:00:00+0200,10819,4006
2012-04-21T09:00:00Z,2012-04-21T11:00:00+0200,11977,5684
2012-04-21T10:00:00Z,2012-04-21T12:00:00+0200,12284,6147
2012-04-21T11:00:00Z,2012-04-21T13:00:00+0200,12072,6622
2012-04-21T12:00:00Z,2012-04-21T14:00:00+0200,10982,6359
2012-04-21T13:00:00Z,2012-04-21T15:00:00+0200,9977,6054
2012-04-21T14:00:00Z,2012-04-21T16:00:00+0200,7853,5550
2012-04-21T15:00:00Z,2012-04-21T17:00:00+0200,5316,4127
2012-04-21T16:00:00Z,2012-04-21T18:00:00+0200,2624,3268
2012-04-21T17:00:00Z,2012-04-21T19:00:00+0200,674,2686
2012-04-21T18:00:00Z,2012-04-21T20:00:00+0200,50,2447
2012-04-21T19:00:00Z,2012-04-21T21:00:00+0200,0,2517
2012-04-21T20:00:00Z,2012-04-21T22:00:00+0200,0,2424
2012-04-21T21:00:00Z,2012-04-21T23:00:00+0200,0,2672
2012-04-21T22:00:00Z,2012-04-22T00:00:00+0200,0,3236
2012-04-21T23:00:00Z,2012-04-22T01:00:00+0200,0,3268
2012-04-22T00:00:00Z,2012-04-22T02:00:00+0200,0,3218
2012-04-22T01:00:00Z,2012-04-22T03:00:00+0200,0,3183
2012-04-22T02:00:00Z,2012-04-22T04:00:00+0200,0,3357
2012-04-22T03:00:00Z,2012-04-22T05:00:00+0200,0,3350
2012-04-22T04:00:00Z,2012-04-22T06:00:00+0200,166,3385
2012-04-22T05:00:00Z,2012-04-22T07:00:00+0200,1231,3088
2012-04-22T06:00:00Z,2012-04-22T08:00:00+0200,3259,3154
2012-04-22T07:00:00Z,2012-04-22T09:00:00+0200,5463,4114
2012-04-22T08:00:00Z,2012-04-22T10:00:00+0200,7418,4509
2012-04-22T09:00:00Z,2012-04-22T11:00:00+0200,8964,4421
2012-04-22T10:00:00Z,2012-04-22T12:00:00+0200,10568,4866
2012-04-22T11:00:00Z,2012-04-22T13:00:00+0200,10407,4980
2012-04-22T12:00:00Z,2012-04-22T14:00:00+0200,9911,4898
2012-04-22T13:00:00Z,2012-04-22T15:00:00+0200,9781,5146
2012-04-22T14:00:00Z,2012-04-22T16:00:00+0200,8720,4344
2012-04-22T15:00:00Z,2012-04-22T17:00:00+0200,6330,3603
2012-04-22T16:00:00Z,2012-04-22T18:00:00+0200,3560,3137
2012-04-22T17:00:00Z,2012-04-22T19:00:00+0200,1166,2393
2012-04-22T18:00:00Z,2012-04-22T20:00:00+0200,74,2566
2012-04-22T19:00:00Z,2012-04-22T21:00:00+0200,0,2891
2012-04-22T20:00:00Z,2012-04-22T22:00:00+0200,0,3257
2012-04-22T21:00:00Z,2012-04-22T23:00:00+0200,0,3393
2012-04-22T22:00:00Z,2012-04-23T00:00:00+0200,0,3848
2012-04-22T23:00:00Z,2012-04-23T01:00:00+0200,0,4036
2012-04-23T00:00:00Z,2012-04-23T02:00:00+0200,0,4268
2012-04-23T01:00:00Z,2012-04-23T03:00:00+0200,0,4268
2012-04-23T02:00:00Z,2012-04-23T04:00:00+0200,0,4303
2012-04-23T03:00:00Z,2012-04-23T05:00:00+0200,1,4480
2012-04-23T04:00:00Z,2012-04-23T06:00:00+0200,280,4091
2012-04-23T05:00:00Z,2012-04-23T07:00:00+0200,1893,3653
2012-04-23T06:00:00Z,2012-04-23T08:00:00+0200,4758,3226
2012-04-23T07:00:00Z,2012-04-23T09:00:00+0200,7515,3862
2012-04-23T08:00:00Z,2012-04-23T10:00:00+0200,9782,4069
2012-04-23T09:00:00Z,2012-04-23T11:00:00+0200,11391,4736
2012-04-23T10:00:00Z,2012-04-23T12:00:00+0200,12498,4868
2012-04-23T11:00:00Z,2012-04-23T13:00:00+0200,13366,4668
2012-04-23T12:00:00Z,2012-04-23T14:00:00+0200,12944,3754
2012-04-23T13:00:00Z,2012-04-23T15:00:00+0200,11714,3325
2012-04-23T14:00:00Z,2012-04-23T16:00:00+0200,9494,2939
2012-04-23T15:00:00Z,2012-04-23T17:00:00+0200,6493,2639
2012-04-23T16:00:00Z,2012-04-23T18:00:00+0200,3276,2410
2012-04-23T17:00:00Z,2012-04-23T19:00:00+0200,959,2278
2012-04-23T18:00:00Z,2012-04-23T20:00:00+0200,67,3046
2012-04-23T19:00:00Z,2012-04-23T21:00:00+0200,0,3787
2012-04-23T20:00:00Z,2012-04-23T22:00:00+0200,0,4463
2012-04-23T21:00:00Z,2012-04-23T23:00:00+0200,0,4463
2012-04-23T22:00:00Z,2012-04-24T00:00:00+0200,0,4779
2012-04-23T23:00:00Z,2012-04-24T01:00:00+0200,0,4921
2012-04-24T00:00:00Z,2012-04-24T02:00:00+0200,0,4858
2012-04-24T01:00:00Z,2012-04-24T03:00:00+0200,0,4623
2012-04-24T02:00:00Z,2012-04-24T04:00:00+0200,0,4428
2012-04-24T03:00:00Z,2012-04-24T05:00:00+0200,2,4144
2012-04-24T04:00:00Z,2012-04-24T06:00:00+0200,192,3912
2012-04-24T05:00:00Z,2012-04-24T07:00:00+0200,1105,3352
2012-04-24T06:00:00Z,2012-04-24T08:00:00+0200,2669,2504
2012-04-24T07:00:00Z,2012-04-24T09:00:00+0200,4195,2204
2012-04-24T08:00:00Z,2012-04-24T10:00:00+0200,5931,2182
2012-04-24T09:00:00Z,2012-04-24T11:00:00+0200,7286,2366
2012-04-24T10:00:00Z,2012-04-24T12:00:00+0200,7666,2656
2012-04-24T11:00:00Z,2012-04-24T13:00:00+0200,8247,2907
2012-04-24T12:00:00Z,2012-04-24T14:00:00+0200,8276,2868
2012-04-24T13:00:00Z,2012-04-24T15:00:00+0200,7557,2857
2012-04-24T14:00:00Z,2012-04-24T16:00:00+0200,6090,2904
2012-04-24T15:00:00Z,2012-04-24T17:00:00+0200,4687,2616
2012-04-24T16:00:00Z,2012-04-24T18:00:00+0200,2469,2250
2012-04-24T17:00:00Z,2012-04-24T19:00:00+0200,886,2176
2012-04-24T18:00:00Z,2012-04-24T20:00:00+0200,66,2320
2012-04-24T19:00:00Z,2012-04-24T21:00:00+0200,0,2718
2012-04-24T20:00:00Z,2012-04-24T22:00:00+0200,0,2753
2012-04-24T21:00:00Z,2012-04-24T23:00:00+0200,0,3001
2012-04-24T22:00:00Z,2012-04-25T00:00:00+0200,0,3722
2012-04-24T23:00:00Z,2012-04-25T01:00:00+0200,0,4228
2012-04-25T00:00:00Z,2012-04-25T02:00:00+0200,0,4533
2012-04-25T01:00:00Z,2012-04-25T03:00:00+0200,0,4389
2012-04-25T02:00:00Z,2012-04-25T04:00:00+0200,0,4403
2012-04-25T03:00:00Z,2012-04-25T05:00:00+0200,2,4518
2012-04-25T04:00:00Z,2012-04-25T06:00:00+0200,266,5174
2012-04-25T05:00:00Z,2012-04-25T07:00:00+0200,1908,4895
2012-04-25T06:00:00Z,2012-04-25T08:00:00+0200,5345,4967
2012-04-25T07:00:00Z,2012-04-25T09:00:00+0200,9416,5980
2012-04-25T08:00:00Z,2012-04-25T10:00:00+0200,12614,6384
2012-04-25T09:00:00Z,2012-04-25T11:00:00+0200,14629,6597
2012-04-25T10:00:00Z,2012-04-25T12:00:00+0200,14764,6478
2012-04-25T11:00:00Z,2012-04-25T13:00:00+0200,14047,5864
2012-04-25T12:00:00Z,2012-04-25T14:00:00+0200,12622,5834
2012-04-25T13:00:00Z,2012-04-25T15:00:00+0200,10248,6183
2012-04-25T14:00:00Z,2012-04-25T16:00:00+0200,7660,6426
2012-04-25T15:00:00Z,2012-04-25T17:00:00+0200,5041,6333
2012-04-25T16:00:00Z,2012-04-25T18:00:00+0200,2509,6636
2012-04-25T17:00:00Z,2012-04-25T19:00:00+0200,769,6921
2012-04-25T18:00:00Z,2012-04-25T20:00:00+0200,51,7570
2012-04-25T19:00:00Z,2012-04-25T21:00:00+0200,0,8345
2012-04-25T20:00:00Z,2012-04-25T22:00:00+0200,0,8617
2012-04-25T21:00:00Z,2012-04-25T23:00:00+0200,0,9092
2012-04-25T22:00:00Z,2012-04-26T00:00:00+0200,0,8943
2012-04-25T23:00:00Z,2012-04-26T01:00:00+0200,0,8983
2012-04-26T00:00:00Z,2012-04-26T02:00:00+0200,0,9542
2012-04-26T01:00:00Z,2012-04-26T03:00:00+0200,0,9148
2012-04-26T02:00:00Z,2012-04-26T04:00:00+0200,0,9652
2012-04-26T03:00:00Z,2012-04-26T05:00:00+0200,2,10338
2012-04-26T04:00:00Z,2012-04-26T06:00:00+0200,244,10971
2012-04-26T05:00:00Z,2012-04-26T07:00:00+0200,1337,11121
2012-04-26T06:00:00Z,2012-04-26T08:00:00+0200,3370,10148
2012-04-26T07:00:00Z,2012-04-26T09:00:00+0200,5840,10202
2012-04-26T08:00:00Z,2012-04-26T10:00:00+0200,8441,11672
2012-04-26T09:00:00Z,2012-04-26T11:00:00+0200,10686,13916
2012-04-26T10:00:00Z,2012-04-26T12:00:00+0200,12619,14465
2012-04-26T11:00:00Z,2012-04-26T13:00:00+0200,12864,14741
2012-04-26T12:00:00Z,2012-04-26T14:00:00+0200,12301,14534
2012-04-26T13:00:00Z,2012-04-26T15:00:00+0200,10942,13356
2012-04-26T14:00:00Z,2012-04-26T16:00:00+0200,8684,12224
2012-04-26T15:00:00Z,2012-04-26T17:00:00+0200,5892,11092
2012-04-26T16:00:00Z,2012-04-26T18:00:00+0200,3259,10011
2012-04-26T17:00:00Z,2012-04-26T19:00:00+0200,1011,8583
2012-04-26T18:00:00Z,2012-04-26T20:00:00+0200,78,7155
2012-04-26T19:00:00Z,2012-04-26T21:00:00+0200,0,6798
2012-04-26T20:00:00Z,2012-04-26T22:00:00+0200,0,6440
2012-04-26T21:00:00Z,2012-04-26T23:00:00+0200,0,6833
2012-04-26T22:00:00Z,2012-04-27T00:00:00+0200,0,6958
2012-04-26T23:00:00Z,2012-04-27T01:00:00+0200,0,6772
2012-04-27T00:00:00Z,2012-04-27T02:00:00+0200,0,6760
2012-04-27T01:00:00Z,2012-04-27T03:00:00+0200,0,6117
2012-04-27T02:00:00Z,2012-04-27T04:00:00+0200,0,5826
2012-04-27T03:00:00Z,2012-04-27T05:00:00+0200,3,5562
2012-04-27T04:00:00Z,2012-04-27T06:00:00+0200,358,5330
2012-04-27T05:00:00Z,2012-04-27T07:00:00+0200,2299,4849
2012-04-27T06:00:00Z,2012-04-27T08:00:00+0200,6001,4802
2012-04-27T07:00:00Z,2012-04-27T09:00:00+0200,9984,5286
2012-04-27T08:00:00Z,2012-04-27T10:00:00+0200,13390,5274
2012-04-27T09:00:00Z,2012-04-27T11:00:00+0200,15376,5302
2012-04-27T10:00:00Z,2012-04-27T12:00:00+0200,14784,5092
2012-04-27T11:00:00Z,2012-04-27T13:00:00+0200,13812,5102
2012-04-27T12:00:00Z,2012-04-27T14:00:00+0200,13056,4788
2012-04-27T13:00:00Z,2012-04-27T15:00:00+0200,11589,4329
2012-04-27T14:00:00Z,2012-04-27T16:00:00+0200,8925,3502
2012-04-27T15:00:00Z,2012-04-27T17:00:00+0200,5668,2611
2012-04-27T16:00:00Z,2012-04-27T18:00:00+0200,2804,2278
2012-04-27T17:00:00Z,2012-04-27T19:00:00+0200,869,1958
2012-04-27T18:00:00Z,2012-04-27T20:00:00+0200,66,1791
2012-04-27T19:00:00Z,2012-04-27T21:00:00+0200,0,1706
2012-04-27T20:00:00Z,2012-04-27T22:00:00+0200,0,1478
2012-04-27T21:00:00Z,2012-04-27T23:00:00+0200,0,1359
2012-04-27T22:00:00Z,2012-04-28T00:00:00+0200,0,1684
2012-04-27T23:00:00Z,2012-04-28T01:00:00+0200,0,1601
2012-04-28T00:00:00Z,2012-04-28T02:00:00+0200,0,1478
2012-04-28T01:00:00Z,2012-04-28T03:00:00+0200,0,2018
2012-04-28T02:00:00Z,2012-04-28T04:00:00+0200,0,2367
2012-04-28T03:00:00Z,2012-04-28T05:00:00+0200,4,3053
2012-04-28T04:00:00Z,2012-04-28T06:00:00+0200,372,3856
2012-04-28T05:00:00Z,2012-04-28T07:00:00+0200,2229,4374
2012-04-28T06:00:00Z,2012-04-28T08:00:00+0200,5700,4504
2012-04-28T07:00:00Z,2012-04-28T09:00:00+0200,9195,4435
2012-04-28T08:00:00Z,2012-04-28T10:00:00+0200,12840,4714
2012-04-28T09:00:00Z,2012-04-28T11:00:00+0200,15624,4737
2012-04-28T10:00:00Z,2012-04-28T12:00:00+0200,17220,4953
2012-04-28T11:00:00Z,2012-04-28T13:00:00+0200,17688,4679
2012-04-28T12:00:00Z,2012-04-28T14:00:00+0200,16966,4262
2012-04-28T13:00:00Z,2012-04-28T15:00:00+0200,15144,4452
2012-04-28T14:00:00Z,2012-04-28T16:00:00+0200,12334,4496
2012-04-28T15:00:00Z,2012-04-28T17:00:00+0200,8561,4487
2012-04-28T16:00:00Z,2012-04-28T18:00:00+0200,4425,4996
2012-04-28T17:00:00Z,2012-04-28T19:00:00+0200,1322,5822
2012-04-28T18:00:00Z,2012-04-28T20:00:00+0200,108,6694
2012-04-28T19:00:00Z,2012-04-28T21:00:00+0200,0,7755
2012-04-28T20:00:00Z,2012-04-28T22:00:00+0200,0,8205
2012-04-28T21:00:00Z,2012-04-28T23:00:00+0200,0,8621
2012-04-28T22:00:00Z,2012-04-29T00:00:00+0200,0,7968
2012-04-28T23:00:00Z,2012-04-29T01:00:00+0200,0,7593
2012-04-29T00:00:00Z,2012-04-29T02:00:00+0200,0,7436
2012-04-29T01:00:00Z,2012-04-29T03:00:00+0200,0,8461
2012-04-29T02:00:00Z,2012-04-29T04:00:00+0200,0,9068
2012-04-29T03:00:00Z,2012-04-29T05:00:00+0200,6,8862
2012-04-29T04:00:00Z,2012-04-29T06:00:00+0200,330,9183
2012-04-29T05:00:00Z,2012-04-29T07:00:00+0200,1640,8840
2012-04-29T06:00:00Z,2012-04-29T08:00:00+0200,3648,8180
2012-04-29T07:00:00Z,2012-04-29T09:00:00+0200,5508,7676
2012-04-29T08:00:00Z,2012-04-29T10:00:00+0200,7092,7144
2012-04-29T09:00:00Z,2012-04-29T11:00:00+0200,8876,7228
2012-04-29T10:00:00Z,2012-04-29T12:00:00+0200,10184,7092
2012-04-29T11:00:00Z,2012-04-29T13:00:00+0200,10933,5945
2012-04-29T12:00:00Z,2012-04-29T14:00:00+0200,10725,5560
2012-04-29T13:00:00Z,2012-04-29T15:00:00+0200,9825,5453
2012-04-29T14:00:00Z,2012-04-29T16:00:00+0200,7540,5144
2012-04-29T15:00:00Z,2012-04-29T17:00:00+0200,5245,4110
2012-04-29T16:00:00Z,2012-04-29T18:00:00+0200,3037,3911
2012-04-29T17:00:00Z,2012-04-29T19:00:00+0200,1124,3796
2012-04-29T18:00:00Z,2012-04-29T20:00:00+0200,112,4179
2012-04-29T19:00:00Z,2012-04-29T21:00:00+0200,0,4277
2012-04-29T20:00:00Z,2012-04-29T22:00:00+0200,0,4588
2012-04-29T21:00:00Z,2012-04-29T23:00:00+0200,0,3948
2012-04-29T22:00:00Z,2012-04-30T00:00:00+0200,0,3618
2012-04-29T23:00:00Z,2012-04-30T01:00:00+0200,0,3296
2012-04-30T00:00:00Z,2012-04-30T02:00:00+0200,0,2913
2012-04-30T01:00:00Z,2012-04-30T03:00:00+0200,0,2946
2012-04-30T02:00:00Z,2012-04-30T04:00:00+0200,0,2972
2012-04-30T03:00:00Z,2012-04-30T05:00:00+0200,7,2688
2012-04-30T04:00:00Z,2012-04-30T06:00:00+0200,427,2120
2012-04-30T05:00:00Z,2012-04-30T07:00:00+0200,2277,1236
2012-04-30T06:00:00Z,2012-04-30T08:00:00+0200,5756,1022
2012-04-30T07:00:00Z,2012-04-30T09:00:00+0200,9780,836
2012-04-30T08:00:00Z,2012-04-30T10:00:00+0200,13160,1004
2012-04-30T09:00:00Z,2012-04-30T11:00:00+0200,15647,1317
2012-04-30T10:00:00Z,2012-04-30T12:00:00+0200,16606,1854
2012-04-30T11:00:00Z,2012-04-30T13:00:00+0200,16630,2885
2012-04-30T12:00:00Z,2012-04-30T14:00:00+0200,15869,3844
2012-04-30T13:00:00Z,2012-04-30T15:00:00+0200,13541,5294
2012-04-30T14:00:00Z,2012-04-30T16:00:00+0200,10600,6682
2012-04-30T15:00:00Z,2012-04-30T17:00:00+0200,7049,7701
2012-04-30T16:00:00Z,2012-04-30T18:00:00+0200,3641,7952
2012-04-30T17:00:00Z,2012-04-30T19:00:00+0200,1216,7708
2012-04-30T18:00:00Z,2012-04-30T20:00:00+0200,113,7207
2012-04-30T19:00:00Z,2012-04-30T21:00:00+0200,0,7601
2012-04-30T20:00:00Z,2012-04-30T22:00:00+0200,0,7681
2012-04-30T21:00:00Z,2012-04-30T23:00:00+0200,0,7846
2012-04-30T22:00:00Z,2012-05-01T00:00:00+0200,0,7284
2012-04-30T23:00:00Z,2012-05-01T01:00:00+0200,0,6492
2012-05-01T00:00:00Z,2012-05-01T02:00:00+0200,0,6123
2012-05-01T01:00:00Z,2012-05-01T03:00:00+0200,0,6467
2012-05-01T02:00:00Z,2012-05-01T04:00:00+0200,0,6449
2012-05-01T03:00:00Z,2012-05-01T05:00:00+0200,19,5886
2012-05-01T04:00:00Z,2012-05-01T06:00:00+0200,566,5396
2012-05-01T05:00:00Z,2012-05-01T07:00:00+0200,2636,3989
2012-05-01T06:00:00Z,2012-05-01T08:00:00+0200,6358,3190
2012-05-01T07:00:00Z,2012-05-01T09:00:00+0200,10594,2969
2012-05-01T08:00:00Z,2012-05-01T10:00:00+0200,14642,2922
2012-05-01T09:00:00Z,2012-05-01T11:00:00+0200,17268,2709
2012-05-01T10:00:00Z,2012-05-01T12:00:00+0200,18445,2790
2012-05-01T11:00:00Z,2012-05-01T13:00:00+0200,18204,2936
2012-05-01T12:00:00Z,2012-05-01T14:00:00+0200,16904,3256
2012-05-01T13:00:00Z,2012-05-01T15:00:00+0200,14418,3489
2012-05-01T14:00:00Z,2012-05-01T16:00:00+0200,11850,3781
2012-05-01T15:00:00Z,2012-05-01T17:00:00+0200,8190,4048
2012-05-01T16:00:00Z,2012-05-01T18:00:00+0200,4276,3838
2012-05-01T17:00:00Z,2012-05-01T19:00:00+0200,1349,3932
2012-05-01T18:00:00Z,2012-05-01T20:00:00+0200,136,4302
2012-05-01T19:00:00Z,2012-05-01T21:00:00+0200,0,4508
2012-05-01T20:00:00Z,2012-05-01T22:00:00+0200,0,4117
2012-05-01T21:00:00Z,2012-05-01T23:00:00+0200,0,3731
2012-05-01T22:00:00Z,2012-05-02T00:00:00+0200,0,3536
2012-05-01T23:00:00Z,2012-05-02T01:00:00+0200,0,3089
2012-05-02T00:00:00Z,2012-05-02T02:00:00+0200,0,2842
2012-05-02T01:00:00Z,2012-05-02T03:00:00+0200,0,3074
2012-05-02T02:00:00Z,2012-05-02T04:00:00+0200,0,3461
2012-05-02T03:00:00Z,2012-05-02T05:00:00+0200,12,3572
2012-05-02T04:00:00Z,2012-05-02T06:00:00+0200,604,3441
2012-05-02T05:00:00Z,2012-05-02T07:00:00+0200,2584,2483
2012-05-02T06:00:00Z,2012-05-02T08:00:00+0200,6074,1847
2012-05-02T07:00:00Z,2012-05-02T09:00:00+0200,9849,1559
2012-05-02T08:00:00Z,2012-05-02T10:00:00+0200,13036,1644
2012-05-02T09:00:00Z,2012-05-02T11:00:00+0200,15767,2138
2012-05-02T10:00:00Z,2012-05-02T12:00:00+0200,17477,2812
2012-05-02T11:00:00Z,2012-05-02T13:00:00+0200,17789,3045
2012-05-02T12:00:00Z,2012-05-02T14:00:00+0200,17316,3520
